Jahr,Anzahl,Definition
1921,201242,Bevölkerung
1922,200289,Bevölkerung
1923,204049,Bevölkerung
1924,206719,Bevölkerung
1925,209327,Bevölkerung
1926,214959,Bevölkerung
1927,220613,Bevölkerung
1928,230476,Bevölkerung
1929,240202,Bevölkerung
1930,249067,Bevölkerung
1931,257478,Bevölkerung
1932,260694,Bevölkerung
1933,264043,Bevölkerung
1934,315864,Bevölkerung
1935,317157,Bevölkerung
1936,317712,Bevölkerung
1937,318926,Bevölkerung
1938,326979,Bevölkerung
1939,333984,Bevölkerung
1940,334026,Bevölkerung
1941,336531,Bevölkerung
1942,339721,Bevölkerung
1943,345819,Bevölkerung
1944,351679,Bevölkerung
1945,357381,Bevölkerung
1946,367171,Bevölkerung
1947,377087,Bevölkerung
1948,383568,Bevölkerung
1949,386003,Bevölkerung
1950,389573,Bevölkerung
1951,396260,Bevölkerung
1952,403625,Bevölkerung
1953,408544,Bevölkerung
1954,413044,Bevölkerung
1955,417351,Bevölkerung
1956,420489,Bevölkerung
1957,426349,Bevölkerung
1958,431242,Bevölkerung
1959,434080,Bevölkerung
1960,437273,Bevölkerung
1961,439322,Bevölkerung
1962,440180,Bevölkerung
1963,439090,Bevölkerung
1964,437630,Bevölkerung
1965,433865,Bevölkerung
1966,431533,Bevölkerung
1967,430594,Bevölkerung
1968,430155,Bevölkerung
1969,425117,Bevölkerung
1970,417972,Bevölkerung
1971,412169,Bevölkerung
1972,407647,Bevölkerung
1973,401577,Bevölkerung
1974,396261,Bevölkerung
1975,389613,Bevölkerung
1976,382999,Bevölkerung
1977,379635,Bevölkerung
1978,376447,Bevölkerung
1979,374221,Bevölkerung
1980,370618,Bevölkerung
1981,368171,Bevölkerung
1982,366340,Bevölkerung
1983,363652,Bevölkerung
1984,361493,Bevölkerung
1985,359084,Bevölkerung
1986,358873,Bevölkerung
1987,358042,Bevölkerung
1988,357360,Bevölkerung
1989,355901,Bevölkerung
1990,356352,Bevölkerung
1991,360875,Bevölkerung
1992,361488,Bevölkerung
1993,360898,Bevölkerung
1994,360848,Bevölkerung
1995,360826,Bevölkerung
1996,359648,Bevölkerung
1997,358594,Bevölkerung
1998,359073,Bevölkerung
1999,360704,Bevölkerung
2000,360980,Bevölkerung
2001,362042,Bevölkerung
2002,364558,Bevölkerung
2003,364528,Bevölkerung
2004,364977,Bevölkerung
2005,366809,Bevölkerung
2006,370062,Bevölkerung
2007,376815,Bevölkerung
2008,380499,Bevölkerung
2009,382906,Bevölkerung
2010,385468,Bevölkerung
2011,390082,Bevölkerung
2012,394012,Bevölkerung
2013,398575,Bevölkerung
2014,404783,Bevölkerung
2015,410404,Bevölkerung
2016,415682,Bevölkerung
2017,423310,Bevölkerung
1921,2954,Geburten
1922,2841,Geburten
1923,2799,Geburten
1924,2724,Geburten
1925,2838,Geburten
1926,2853,Geburten
1927,2853,Geburten
1928,2958,Geburten
1929,3196,Geburten
1930,3436,Geburten
1931,4087,Geburten
1932,4107,Geburten
1933,4042,Geburten
1934,4150,Geburten
1935,4222,Geburten
1936,3949,Geburten
1937,3736,Geburten
1938,3836,Geburten
1939,3808,Geburten
1940,4069,Geburten
1941,4926,Geburten
1942,5273,Geburten
1943,5547,Geburten
1944,5769,Geburten
1945,6039,Geburten
1946,5937,Geburten
1947,5738,Geburten
1948,5423,Geburten
1949,5322,Geburten
1950,5432,Geburten
1951,5282,Geburten
1952,5600,Geburten
1953,5698,Geburten
1954,5707,Geburten
1955,5899,Geburten
1956,5818,Geburten
1957,5941,Geburten
1958,6073,Geburten
1959,6132,Geburten
1960,6084,Geburten
1961,6147,Geburten
1962,6034,Geburten
1963,6002,Geburten
1964,5746,Geburten
1965,5582,Geburten
1966,5248,Geburten
1967,5093,Geburten
1968,4777,Geburten
1969,4343,Geburten
1970,4150,Geburten
1971,3874,Geburten
1972,3687,Geburten
1973,3365,Geburten
1974,3220,Geburten
1975,3028,Geburten
1976,2880,Geburten
1977,2871,Geburten
1978,2882,Geburten
1979,2893,Geburten
1980,2953,Geburten
1981,2989,Geburten
1982,3076,Geburten
1983,2994,Geburten
1984,2984,Geburten
1985,2953,Geburten
1986,2986,Geburten
1987,2942,Geburten
1988,3036,Geburten
1989,3044,Geburten
1990,3046,Geburten
1991,3342,Geburten
1992,3406,Geburten
1993,3400,Geburten
1994,3483,Geburten
1995,3419,Geburten
1996,3430,Geburten
1997,3459,Geburten
1998,3455,Geburten
1999,3489,Geburten
2000,3577,Geburten
2001,3472,Geburten
2002,3553,Geburten
2003,3629,Geburten
2004,3791,Geburten
2005,3895,Geburten
2006,4029,Geburten
2007,4119,Geburten
2008,4349,Geburten
2009,4639,Geburten
2010,4588,Geburten
2011,4760,Geburten
2012,4678,Geburten
2013,4920,Geburten
2014,5145,Geburten
2015,5191,Geburten
2016,5176,Geburten
2017,5240,Geburten
1921,2043,Todesfälle
1922,2108,Todesfälle
1923,1920,Todesfälle
1924,2157,Todesfälle
1925,2090,Todesfälle
1926,2049,Todesfälle
1927,2233,Todesfälle
1928,2275,Todesfälle
1929,2460,Todesfälle
1930,2269,Todesfälle
1931,2969,Todesfälle
1932,2974,Todesfälle
1933,2902,Todesfälle
1934,2964,Todesfälle
1935,2973,Todesfälle
1936,2897,Todesfälle
1937,2927,Todesfälle
1938,3014,Todesfälle
1939,3202,Todesfälle
1940,3085,Todesfälle
1941,3075,Todesfälle
1942,3142,Todesfälle
1943,3171,Todesfälle
1944,3471,Todesfälle
1945,3413,Todesfälle
1946,3508,Todesfälle
1947,3420,Todesfälle
1948,3429,Todesfälle
1949,3416,Todesfälle
1950,3458,Todesfälle
1951,3576,Todesfälle
1952,3561,Todesfälle
1953,3663,Todesfälle
1954,3750,Todesfälle
1955,3737,Todesfälle
1956,3905,Todesfälle
1957,4027,Todesfälle
1958,3852,Todesfälle
1959,3810,Todesfälle
1960,4040,Todesfälle
1961,3994,Todesfälle
1962,4307,Todesfälle
1963,4371,Todesfälle
1964,4223,Todesfälle
1965,4233,Todesfälle
1966,4173,Todesfälle
1967,4407,Todesfälle
1968,4361,Todesfälle
1969,4427,Todesfälle
1970,4326,Todesfälle
1971,4440,Todesfälle
1972,4250,Todesfälle
1973,4365,Todesfälle
1974,4258,Todesfälle
1975,4182,Todesfälle
1976,4361,Todesfälle
1977,4145,Todesfälle
1978,4344,Todesfälle
1979,4239,Todesfälle
1980,4482,Todesfälle
1981,4480,Todesfälle
1982,4453,Todesfälle
1983,4540,Todesfälle
1984,4328,Todesfälle
1985,4448,Todesfälle
1986,4489,Todesfälle
1987,4281,Todesfälle
1988,4241,Todesfälle
1989,4228,Todesfälle
1990,4330,Todesfälle
1991,4248,Todesfälle
1992,4148,Todesfälle
1993,4048,Todesfälle
1994,4187,Todesfälle
1995,4168,Todesfälle
1996,4105,Todesfälle
1997,4046,Todesfälle
1998,3972,Todesfälle
1999,3948,Todesfälle
2000,3996,Todesfälle
2001,3943,Todesfälle
2002,3726,Todesfälle
2003,3809,Todesfälle
2004,3568,Todesfälle
2005,3604,Todesfälle
2006,3438,Todesfälle
2007,3480,Todesfälle
2008,3448,Todesfälle
2009,3417,Todesfälle
2010,3395,Todesfälle
2011,3290,Todesfälle
2012,3330,Todesfälle
2013,3465,Todesfälle
2014,3334,Todesfälle
2015,3400,Todesfälle
2016,3178,Todesfälle
2017,3279,Todesfälle
1921,24918,Zuzüge
1922,26342,Zuzüge
1923,32748,Zuzüge
1924,35929,Zuzüge
1925,36398,Zuzüge
1926,39105,Zuzüge
1927,40666,Zuzüge
1928,44965,Zuzüge
1929,46902,Zuzüge
1930,46719,Zuzüge
1931,48944,Zuzüge
1932,40289,Zuzüge
1933,38723,Zuzüge
1934,37014,Zuzüge
1935,33222,Zuzüge
1936,31747,Zuzüge
1937,32440,Zuzüge
1938,39537,Zuzüge
1939,42954,Zuzüge
1940,30597,Zuzüge
1941,31317,Zuzüge
1942,30627,Zuzüge
1943,29613,Zuzüge
1944,29410,Zuzüge
1945,33436,Zuzüge
1946,40087,Zuzüge
1947,42397,Zuzüge
1948,41171,Zuzüge
1949,35539,Zuzüge
1950,36105,Zuzüge
1951,40006,Zuzüge
1952,42635,Zuzüge
1953,41475,Zuzüge
1954,43227,Zuzüge
1955,46156,Zuzüge
1956,48395,Zuzüge
1957,52424,Zuzüge
1958,48861,Zuzüge
1959,47811,Zuzüge
1960,53027,Zuzüge
1961,55912,Zuzüge
1962,57069,Zuzüge
1963,55071,Zuzüge
1964,55314,Zuzüge
1965,48811,Zuzüge
1966,48684,Zuzüge
1967,48839,Zuzüge
1968,50433,Zuzüge
1969,50034,Zuzüge
1970,46654,Zuzüge
1971,45752,Zuzüge
1972,45825,Zuzüge
1973,43271,Zuzüge
1974,43362,Zuzüge
1975,34587,Zuzüge
1976,31753,Zuzüge
1977,32013,Zuzüge
1978,32426,Zuzüge
1979,33027,Zuzüge
1980,34991,Zuzüge
1981,36987,Zuzüge
1982,36778,Zuzüge
1983,36239,Zuzüge
1984,34835,Zuzüge
1985,36076,Zuzüge
1986,37196,Zuzüge
1987,37834,Zuzüge
1988,37275,Zuzüge
1989,35862,Zuzüge
1990,36541,Zuzüge
1991,38692,Zuzüge
1992,37149,Zuzüge
1993,35797,Zuzüge
1994,37202,Zuzüge
1995,37361,Zuzüge
1996,36766,Zuzüge
1997,36520,Zuzüge
1998,38976,Zuzüge
1999,40373,Zuzüge
2000,40554,Zuzüge
2001,39974,Zuzüge
2002,39136,Zuzüge
2003,36797,Zuzüge
2004,38814,Zuzüge
2005,40330,Zuzüge
2006,41798,Zuzüge
2007,46551,Zuzüge
2008,42258,Zuzüge
2009,41086,Zuzüge
2010,41550,Zuzüge
2011,42555,Zuzüge
2012,41061,Zuzüge
2013,43599,Zuzüge
2014,42152,Zuzüge
2015,42473,Zuzüge
2016,42318,Zuzüge
2017,43354,Zuzüge
1921,30886,Wegzüge
1922,28028,Wegzüge
1923,29867,Wegzüge
1924,33826,Wegzüge
1925,34538,Wegzüge
1926,34277,Wegzüge
1927,35642,Wegzüge
1928,35785,Wegzüge
1929,37912,Wegzüge
1930,39021,Wegzüge
1931,38697,Wegzüge
1932,35979,Wegzüge
1933,34442,Wegzüge
1934,34477,Wegzüge
1935,33178,Wegzüge
1936,32244,Wegzüge
1937,32035,Wegzüge
1938,32306,Wegzüge
1939,36555,Wegzüge
1940,31539,Wegzüge
1941,30663,Wegzüge
1942,29568,Wegzüge
1943,25891,Wegzüge
1944,25848,Wegzüge
1945,30360,Wegzüge
1946,32726,Wegzüge
1947,34799,Wegzüge
1948,36684,Wegzüge
1949,35010,Wegzüge
1950,34498,Wegzüge
1951,34800,Wegzüge
1952,37069,Wegzüge
1953,38351,Wegzüge
1954,40433,Wegzüge
1955,43741,Wegzüge
1956,46884,Wegzüge
1957,48176,Wegzüge
1958,45904,Wegzüge
1959,47010,Wegzüge
1960,51567,Wegzüge
1961,55730,Wegzüge
1962,57645,Wegzüge
1963,57503,Wegzüge
1964,58006,Wegzüge
1965,53664,Wegzüge
1966,51835,Wegzüge
1967,50212,Wegzüge
1968,51028,Wegzüge
1969,54720,Wegzüge
1970,53392,Wegzüge
1971,50989,Wegzüge
1972,49784,Wegzüge
1973,48341,Wegzüge
1974,47640,Wegzüge
1975,40081,Wegzüge
1976,36886,Wegzüge
1977,34103,Wegzüge
1978,34152,Wegzüge
1979,33907,Wegzüge
1980,37995,Wegzüge
1981,37943,Wegzüge
1982,37232,Wegzüge
1983,37381,Wegzüge
1984,35650,Wegzüge
1985,36990,Wegzüge
1986,35904,Wegzüge
1987,37326,Wegzüge
1988,36752,Wegzüge
1989,36137,Wegzüge
1990,34806,Wegzüge
1991,33263,Wegzüge
1992,37618,Wegzüge
1993,35738,Wegzüge
1994,36548,Wegzüge
1995,36634,Wegzüge
1996,37269,Wegzüge
1997,36987,Wegzüge
1998,37980,Wegzüge
1999,38283,Wegzüge
2000,39859,Wegzüge
2001,38441,Wegzüge
2002,36447,Wegzüge
2003,36647,Wegzüge
2004,38588,Wegzüge
2005,38789,Wegzüge
2006,39136,Wegzüge
2007,40437,Wegzüge
2008,39475,Wegzüge
2009,39901,Wegzüge
2010,40181,Wegzüge
2011,39411,Wegzüge
2012,38479,Wegzüge
2013,40491,Wegzüge
2014,37755,Wegzüge
2015,38643,Wegzüge
2016,39038,Wegzüge
2017,37687,Wegzüge
